login_attempts_per_min,files_accessed_per_min,cpu_usage_avg,network_out_mb,process_count,label,anomaly_score,is_anomaly
0,12,16.34154025929169,3.57652890969392,52,1,0.12003747230820444,1
1,6,12.5715733282766,3.7026726806720185,79,1,0.08562112639680991,1
2,12,14.189653451100552,3.101214749796488,30,1,0.06513388443749335,1
2,12,19.634269474321787,1.7795322608200028,74,1,0.10873409803408102,1
1,17,17.353604396072917,2.701612040089484,30,1,0.07557366515716907,1
1,16,34.2652130623897,4.202369073117956,67,1,0.09487098810270012,1
2,9,17.604340354094575,1.2049046101979082,51,1,0.11967288594688535,1
0,18,10.705749429576104,4.27802458033773,63,1,0.06710184213617104,1
0,4,30.153731139895047,1.2318905607995774,77,1,0.06607302915419389,1
2,13,9.8801578881559,1.1901861000918947,73,1,0.08056251502597556,1
2,2,8.920818181894843,2.644418679425478,59,1,0.07972875380541478,1
1,1,36.148542619525145,4.202431766596908,75,1,0.05808268802776406,1
2,2,6.9707336703099845,2.9038569575902606,78,1,0.0354073899631564,1
0,7,14.821554070834456,4.323488717148505,30,1,0.053720529494590386,1
0,5,31.217913659047788,0.5886455705321532,63,1,0.06798063697512619,1
1,12,38.47181124050705,1.0152220164720869,61,1,0.07755753425750883,1
0,6,35.05728629017017,3.1954266203590818,42,1,0.08343183902512319,1
0,7,24.46479878476639,4.812143841699662,41,1,0.08209248965679533,1
0,13,23.104759837478493,3.630388733839753,36,1,0.09624108440746659,1
2,17,14.81123654411123,2.8623328612666814,57,1,0.11088627978006954,1
1,6,38.09886002501636,3.836403448598797,57,1,0.1007583684988802,1
2,8,35.565651656377895,4.166131666617145,31,1,0.0538931137659826,1
0,3,37.58588767831484,3.288475112539909,71,1,0.06340097417551305,1
2,4,24.44715505942625,2.393887911462756,34,1,0.08846588960735269,1
1,10,24.717546241831087,2.908148886108043,48,1,0.13664114632373947,1
2,2,25.090877812817418,2.925136852340748,40,1,0.0927733777294476,1
2,2,17.74514012005514,2.183084830692388,66,1,0.10782032116821622,1
2,4,18.400299470116728,4.334008454945088,59,1,0.10387249717185515,1
0,9,9.99024182647618,4.06905291978752,55,1,0.0962327317594186,1
0,3,34.47220712667988,1.7034635775042033,44,1,0.08376731178007818,1
2,9,26.93683816403436,2.223825005410509,78,1,0.0946005961273127,1
2,12,23.32410494720444,1.14392848917036,79,1,0.06679223015230995,1
0,14,23.22452010819029,3.9233392972349512,53,1,0.11526543647687115,1
2,17,19.42672107433043,1.5024214229656396,38,1,0.07828843589220469,1
2,6,19.49240796596456,2.206704218259725,55,1,0.12078348475524481,1
1,10,16.318451764162845,3.716848707843401,78,1,0.10515844417141168,1
0,14,11.377285357675213,4.639240669968426,35,1,0.0697728016643081,1
1,14,35.34067169629387,1.5512989682179286,44,1,0.10006581649143181,1
2,10,29.96064541169626,2.156099566462536,47,1,0.10843341921462951,1
1,2,11.534654051871083,3.005127814083216,51,1,0.10197202106959363,1
0,14,11.621969826606117,2.355157385571898,55,1,0.10400406818317331,1
2,17,36.03882839008693,4.451845772136023,45,1,0.06626586178835886,1
1,4,28.69600212103638,4.825970708760516,65,1,0.08694445662727307,1
1,9,13.451308748208763,1.2269658196212057,37,1,0.1037162475919704,1
2,1,37.7773959480066,3.8257136198587904,53,1,0.05514929234777699,1
2,13,25.44700219234813,4.9865143613024605,30,1,0.040019044907777745,1
1,12,5.462579364921631,2.0171325345815325,76,1,0.06209569481961563,1
1,14,26.124908463335505,2.22899721932172,61,1,0.12822596629515826,1
2,1,35.66985281263025,3.178981316484458,60,1,0.07642813769949042,1
2,18,27.913158620299495,4.696766030800444,72,1,0.06269133746697686,1
2,5,23.201627271810228,3.17577907751801,75,1,0.0994571357688519,1
0,2,8.699903252285015,0.5406857220499506,40,1,0.02181725319556438,1
1,6,28.630415255259667,0.6717416036111189,68,1,0.09406996827235486,1
1,11,22.904856975874576,4.483138931806202,52,1,0.1225041450810872,1
0,17,10.341495271112905,2.3338093328347598,51,1,0.08984462924938824,1
1,5,15.35606313334998,1.0099741350356335,72,1,0.09862769007482003,1
1,18,9.78459267930858,4.094203921516485,76,1,0.05378721465430547,1
0,5,32.512554513385425,4.276125327576301,75,1,0.06746628680387295,1
1,7,36.66667509527828,0.6959464251828769,63,1,0.08819453662563909,1
0,8,14.280632612918208,1.0868416928280658,33,1,0.06759264616525917,1
0,16,13.651602117034084,3.7806739018617046,37,1,0.0890671890329614,1
0,8,10.435528183272083,3.020920986185965,44,1,0.09709957316720602,1
0,8,9.51720795896998,3.486937633432205,56,1,0.09793530670342415,1
1,17,8.590082918225953,4.030936482094984,51,1,0.09571769004401626,1
2,16,38.989960538699926,3.979859234434424,50,1,0.0608840255304417,1
0,18,34.41241559882344,4.557124994642141,54,1,0.07639531767886093,1
1,15,17.019832215599656,4.274844878377159,44,1,0.11605830337875883,1
1,10,26.72433188012493,4.623464311884573,42,1,0.1128645862340305,1
0,7,6.521084940551309,3.513589839304532,48,1,0.07238463622059638,1
1,17,35.37744490924396,1.26307110452056,42,1,0.08533262980763645,1
0,9,11.52916964923151,1.473904037049064,35,1,0.07276927474998623,1
2,3,24.833697287444004,0.8609554305668332,76,1,0.0771414748194868,1
1,15,13.270716079126638,2.372815913901228,77,1,0.10936640778844192,1
1,5,35.506258267760174,2.50487941559498,48,1,0.1077737137334489,1
1,5,15.524806536823656,4.424607017527686,76,1,0.08388794856671594,1
2,1,35.39999672550992,2.463012058842521,78,1,0.051970567520550515,1
1,14,37.25888351504235,2.506044425423042,31,1,0.06968834249298905,1
1,5,34.02955592790993,4.044122397556336,62,1,0.10727402528013386,1
0,9,9.666736789175207,4.502977055756071,43,1,0.0833076109443125,1
1,6,26.337832001479185,4.234724987214842,38,1,0.11086800710323069,1
2,17,9.028065108185867,2.7180724766357107,59,1,0.09142199496775122,1
2,6,33.98027114718768,1.7488188895454595,68,1,0.0987640703782946,1
1,14,25.89393883057481,4.0432471427373935,37,1,0.11321276934251223,1
2,9,32.55463895654456,1.0807520320994644,59,1,0.11489513190121253,1
2,4,32.27246431905729,1.947534035841062,75,1,0.08900660711506869,1
1,9,26.53193823597616,1.558765944298241,34,1,0.10514850624892974,1
47,177,87.1359902986846,145.15892925227257,161,-1,-0.24331738601632535,-1
2,7,36.07642166440182,1.885258485196528,72,1,0.08525433099353513,1
0,12,11.848070868084402,3.5347188032387145,50,1,0.11332128579979389,1
0,4,21.03268819600707,1.869049554025085,50,1,0.10763368899450565,1
1,3,10.860244494812113,4.231979235449501,40,1,0.08104513940787617,1
0,6,32.28466541579749,4.836438874409596,63,1,0.07534014888509621,1
1,7,22.902118438562376,1.4958022953408587,44,1,0.11507477609824834,1
2,10,24.24050263491892,3.575668959398669,67,1,0.12453249054016524,1
2,19,9.633070030523026,3.082350795371876,45,1,0.06256353333168096,1
0,15,33.72160543503854,2.197759793110994,31,1,0.05639093037842724,1
0,8,26.61674732210276,1.0301533389833328,75,1,0.09263588988420901,1
1,6,6.687118428523472,3.939710827647941,34,1,0.06934136134169566,1
1,1,17.075149305806143,1.664334457774977,60,1,0.1059843854044682,1
0,9,38.65123368455626,1.000323589483746,44,1,0.058693568384414974,1
0,4,16.82432740376457,2.061757936686197,59,1,0.1040787156534968,1
0,17,34.8469661710773,0.7709891110067018,44,1,0.060640469471834324,1
0,15,23.725637601228364,4.141964268120702,30,1,0.06829135129217645,1
0,3,15.167472864665331,3.923170582463342,42,1,0.0878587368221716,1
1,14,6.158815570610448,1.6479694196604415,44,1,0.09208887900898083,1
1,4,22.583977526499982,3.007666866209468,30,1,0.07977897282460594,1
0,18,35.371463092775755,4.000799563538521,52,1,0.08179967784263381,1
0,16,23.79736420357268,0.5785447359249276,41,1,0.0634602292604941,1
1,5,17.713887127591683,2.659430712595585,64,1,0.13473072084611448,1
2,11,14.979199925729748,0.5620461468932232,70,1,0.07137504133856704,1
0,17,16.732494225233115,3.915287409841664,33,1,0.07207751751511648,1
0,5,17.432286091451218,4.6745738339908485,58,1,0.08276621319447786,1
2,18,34.91666194860557,1.903778226069672,58,1,0.08241754036493859,1
0,2,17.12952110215877,2.155569906235652,73,1,0.0818778395948867,1
2,18,16.80249149664362,2.1145619379424563,64,1,0.09408777819842218,1
2,1,34.12715283838126,4.143895863200701,39,1,0.04691707052351435,1
0,6,33.08993060425091,0.640507842696987,79,1,0.03637216176243818,1
2,13,27.7549055932008,3.0062789894712547,62,1,0.12651324430407118,1
0,3,21.88764335077428,2.4860072283607133,68,1,0.10244209204002586,1
2,12,17.410035237778935,4.557914683945543,46,1,0.10238097920604267,1
2,2,9.967876601574108,0.8935175024674523,59,1,0.06486010213941157,1
2,12,36.48439436021874,3.4544132342221303,69,1,0.09497339003003391,1
1,10,12.037837077334943,2.0262550869528884,43,1,0.11664950272671831,1
1,14,5.845347739416401,2.5920934191709923,42,1,0.09864277103323343,1
0,15,11.145082867466527,1.896035441691534,43,1,0.09455259172742614,1
1,6,6.435948995746402,0.9362193158949303,42,1,0.07312755739461824,1
0,2,16.161436669667502,1.484475965719065,59,1,0.0778247019038606,1
0,4,17.581642001817723,2.5579254002531164,53,1,0.10530376114553963,1
0,8,34.301406505391704,3.6797106214269104,35,1,0.07401228067369864,1
0,12,28.177747555237584,2.739195166804836,66,1,0.12185849445320096,1
1,16,7.487042867555429,1.4697118623752103,33,1,0.05786488503786602,1
0,14,17.585845617380055,1.5742187263708969,75,1,0.10031583867608446,1
1,16,39.69862017619903,1.2392335944304875,36,1,0.05179132279000065,1
0,10,7.519305836858058,3.559104906103784,59,1,0.08879962513002027,1
0,16,21.02608240751882,4.948225611649406,76,1,0.0661770595132114,1
1,14,22.43207285626244,1.0505482885120678,56,1,0.11345378236938575,1
2,17,9.450002595182434,3.846046436720528,64,1,0.09381047363390649,1
0,7,19.02304789693076,0.5038705556644768,43,1,0.06321616672117891,1
0,6,10.341297931678175,3.5583527823678405,68,1,0.09619842654265248,1
2,7,35.14015590965582,0.7783554281647742,49,1,0.0702509247204805,1
1,9,13.197335926205632,2.3022044329165965,69,1,0.12595355197251473,1
0,10,25.111353256238207,1.0555622456602651,32,1,0.06763868152708846,1
1,11,18.4246812395365,1.8994918972188175,52,1,0.13372022228576413,1
0,16,31.647880553146805,0.5563339039072708,45,1,0.057705854233643716,1
2,15,15.015668434888898,2.7322544522060075,77,1,0.09164998305356703,1
0,18,22.807904550933845,3.2897831712839265,77,1,0.07976839774052241,1
0,7,34.97984220087801,3.0008179806745314,52,1,0.09286833941168166,1
1,9,11.21037399375663,2.489203323577441,41,1,0.11700357635678443,1
2,12,15.89516947371039,3.4908997395163714,56,1,0.13183696550436513,1
1,18,25.848066714409576,2.361968509417033,63,1,0.11053287385559685,1
2,3,21.55399135218045,1.863536951312294,43,1,0.10363360841332037,1
1,15,7.915039172964272,2.540116084891593,33,1,0.08556975162553976,1
0,19,15.004818735144248,3.523524218224224,37,1,0.07144862993373957,1
0,3,37.91416821106498,4.898264130403239,40,1,0.038423401818001635,1
1,10,32.315462228369526,4.011641913537441,71,1,0.11188602342097487,1
2,3,10.437114388818294,0.7093849047190657,35,1,0.04343474911067602,1
0,9,16.065533484678163,2.28609992502448,45,1,0.11043059577481767,1
2,14,10.082435398313338,2.026554102718904,44,1,0.09298478344860933,1
0,16,36.05731098247372,2.6769167846670747,39,1,0.0869407521479102,1
1,1,24.21472814634141,4.380350239545676,76,1,0.06531613605505648,1
2,8,27.80958501490837,3.935220727106641,70,1,0.10659480899787332,1
2,6,6.54146407141992,2.082399701299746,39,1,0.06124174311026975,1
1,5,29.671092136461382,0.556491924015283,79,1,0.05010060951817219,1
2,8,26.53031791770045,3.0407764882812387,34,1,0.09641812398996552,1
2,13,15.2077342779805,3.408679006994474,36,1,0.10279319358527356,1
1,13,17.50843694208362,4.559192499096725,53,1,0.11248819017248207,1
1,4,25.417161998536084,3.898296501557061,78,1,0.0956598118926113,1
2,16,10.440657413804832,1.6490931098219914,62,1,0.0994216190379611,1
2,1,19.46175501745137,0.5279414908497618,53,1,0.056226904647870724,1
0,7,8.00610244273232,1.030703228926109,40,1,0.05951201364688774,1
0,13,13.154077875420164,3.5331056292274954,41,1,0.10802569981797139,1
2,16,23.7340805738138,3.625808486191832,74,1,0.09838767447102453,1
0,1,17.49866603346279,1.923624384315704,77,1,0.06409023509597545,1
0,16,23.8271107468148,4.856748271911396,55,1,0.09587179840080912,1
2,9,38.6394576352817,3.920117231912705,52,1,0.07776648078390247,1
0,17,31.41511273740564,1.4879699443046548,72,1,0.07954730905433682,1
1,7,5.9597658257608686,3.3693095147677026,41,1,0.09060399795750684,1
1,2,39.75784502082908,1.772188567491784,59,1,0.07640575758089763,1
2,5,15.408578234318057,2.5438440590284928,52,1,0.12304853600693799,1
1,7,8.21633189436513,3.8133870038752256,65,1,0.10679333579977934,1
0,5,5.953722628600638,1.21710331825094,43,1,0.05628294022187874,1
1,12,34.58648498046189,4.511197747342725,46,1,0.09429589650170334,1
2,13,26.83397124156929,1.2178336372235443,53,1,0.10888208763004847,1
1,2,31.830923468196826,3.4167890097157185,78,1,0.07169866787605578,1
46,70,85.67070358898296,50.76407449640664,185,-1,-0.24166821342414313,-1
2,12,12.240117623520996,1.5565297533998788,64,1,0.11119380473795654,1
0,12,27.78112217987333,2.9050283972058657,54,1,0.1236186493843488,1
1,19,31.52070664275452,2.0753237327551317,33,1,0.061153477177147475,1
2,7,7.685533583485164,4.730289984602338,61,1,0.06594140626227679,1
1,6,29.468508162091176,3.935239846671832,57,1,0.12834159086973318,1
0,7,35.34122151400223,3.0780082883034248,30,1,0.04682958819479255,1
2,2,27.682562054442258,3.8396251663221577,46,1,0.0918276073993648,1
1,2,12.444675684082778,2.6501516884000647,62,1,0.10398692249875907,1
2,4,12.595492748118575,4.130135156892703,50,1,0.09839463125845355,1
1,19,17.958624544221635,3.2120418357565765,60,1,0.09081340852976422,1
2,4,27.559363431270125,1.2778706530004431,70,1,0.10719603853931903,1
1,10,30.693570399341183,2.4769118593614605,40,1,0.11604139788673223,1
2,15,6.656710346660298,2.589163548632589,48,1,0.087842270136534,1
0,18,19.082369451542128,2.4919649281564515,31,1,0.04480170703864872,1
0,14,19.62388871981949,4.61145826537106,59,1,0.1045647431722378,1
1,15,11.570865786074268,2.764283336382447,48,1,0.12622219206861934,1
1,12,25.24670353854327,2.69244469278023,65,1,0.1387858634569764,1
1,16,6.379957501571119,4.424933267467675,53,1,0.08407801612875315,1
0,19,12.036656905446844,3.122470213105063,79,1,0.03493277529560501,1
0,11,9.4629098449009,4.780886921785123,53,1,0.07389692203255793,1
0,6,23.051728651397887,0.9990616781368652,53,1,0.0965145287861705,1
0,19,25.53437220879823,4.095104282839216,44,1,0.07896832786590285,1
1,18,24.17772317096572,4.548419924195269,68,1,0.07440082751523447,1
1,18,37.81483998305836,1.1088044657814862,53,1,0.07403715867452954,1
2,10,26.31657429987742,2.4041974887239137,72,1,0.1228683313501398,1
0,16,31.462987132143653,2.695183408842722,42,1,0.09855220326027048,1
1,13,29.286537073985773,4.379557420682361,71,1,0.10266753021807556,1
2,2,22.47074345716416,1.5935496715288515,32,1,0.05294855308626201,1
0,5,22.36031267508602,0.9487432685682846,62,1,0.09223214440944555,1
2,19,5.190290858035954,4.224625164497212,51,1,0.028637043201721668,1
2,15,34.61593827727641,2.4075217537256552,72,1,0.09725610319541939,1
0,8,24.572741406058224,3.744396735781249,36,1,0.09647188800358897,1
0,5,13.457420490727436,4.394766159487963,48,1,0.08184788377749874,1
1,19,18.454581102590467,4.818223942686754,50,1,0.05913797741640747,1
27,96,95.24609566926434,114.12419305678084,188,-1,-0.23408890225693224,-1
0,1,31.687114519810144,1.546650587239469,63,1,0.07352849204827422,1
0,19,5.325935570080732,4.027405036760511,33,1,-0.0016228805474283181,-1
0,4,36.588624695674014,1.2595924022229867,70,1,0.06480178336476922,1
0,15,5.614344878416803,2.628039997457409,49,1,0.06420543851056171,1
0,6,18.29180955166448,1.1691985137548162,65,1,0.09350985294757602,1
0,17,22.268052840876205,4.554700321700185,34,1,0.06133680884075188,1
1,13,25.85609985477283,1.9384036113242629,61,1,0.1299277986889717,1
1,15,6.820122923909072,4.3068620170986325,34,1,0.07340026498932184,1
0,17,14.785890070098224,3.307299700430635,54,1,0.1034001435676336,1
2,14,6.189910962297671,4.166406848220401,55,1,0.08701846711226119,1
1,2,35.51468264354196,3.3457599974265446,44,1,0.0868196006732686,1
0,3,34.70956697627438,0.8073561752651903,41,1,0.06292428782106518,1
2,5,8.377023490381585,2.9178056667588157,39,1,0.08314212696861345,1
1,9,5.841679945608707,3.810311416953761,75,1,0.07880705479610828,1
2,9,26.904842119038403,1.1542193165373509,53,1,0.12016515233507152,1
1,13,20.525378067653183,1.2480678388531108,40,1,0.1111273938989315,1
